model_size,question_type,design,criteria,material,mean_error
32.0,few-shot,underwater component,lightweight,aluminum,1.5135135135135136
32.0,few-shot,underwater component,lightweight,titanium,-1.6891891891891893
32.0,few-shot,underwater component,lightweight,glass,1.0
32.0,few-shot,underwater component,lightweight,wood,1.472972972972973
32.0,few-shot,underwater component,lightweight,thermoplastic,4.72972972972973
32.0,few-shot,underwater component,lightweight,elastomer,4.878378378378378
32.0,few-shot,underwater component,lightweight,thermoset,1.7162162162162162
32.0,few-shot,underwater component,lightweight,composite,-0.36486486486486486
32.0,few-shot,underwater component,heat resistant,steel,3.3947368421052633
32.0,few-shot,underwater component,heat resistant,aluminum,-3.3552631578947367
32.0,few-shot,underwater component,heat resistant,titanium,0.7368421052631579
32.0,few-shot,underwater component,heat resistant,glass,4.105263157894737
32.0,few-shot,underwater component,heat resistant,wood,-1.9736842105263157
32.0,few-shot,underwater component,heat resistant,thermoplastic,-0.25
32.0,few-shot,underwater component,heat resistant,elastomer,-0.4868421052631579
32.0,few-shot,underwater component,heat resistant,thermoset,2.8421052631578947
32.0,few-shot,underwater component,heat resistant,composite,-0.3026315789473684
32.0,few-shot,underwater component,corrosion resistant,steel,-3.2435897435897436
32.0,few-shot,underwater component,corrosion resistant,aluminum,-2.4743589743589745
32.0,few-shot,underwater component,corrosion resistant,titanium,1.0128205128205128
32.0,few-shot,underwater component,corrosion resistant,glass,-0.9615384615384616
32.0,few-shot,underwater component,corrosion resistant,wood,-1.6794871794871795
32.0,few-shot,underwater component,corrosion resistant,thermoplastic,4.371794871794871
32.0,few-shot,underwater component,corrosion resistant,elastomer,4.705128205128205
32.0,few-shot,underwater component,corrosion resistant,thermoset,3.9743589743589745
32.0,few-shot,underwater component,corrosion resistant,composite,1.8717948717948718
32.0,few-shot,underwater component,high strength,steel,3.1971830985915495
32.0,few-shot,underwater component,high strength,aluminum,0.8732394366197183
32.0,few-shot,underwater component,high strength,titanium,0.971830985915493
32.0,few-shot,underwater component,high strength,glass,-2.4507042253521125
32.0,few-shot,underwater component,high strength,wood,-2.3943661971830985
32.0,few-shot,underwater component,high strength,thermoplastic,1.7464788732394365
32.0,few-shot,underwater component,high strength,elastomer,-1.2112676056338028
32.0,few-shot,underwater component,high strength,thermoset,2.0140845070422535
32.0,few-shot,underwater component,high strength,composite,0.18309859154929578
32.0,few-shot,safety helmet,lightweight,steel,-4.583333333333333
32.0,few-shot,safety helmet,lightweight,aluminum,2.1666666666666665
32.0,few-shot,safety helmet,lightweight,titanium,-1.3055555555555556
32.0,few-shot,safety helmet,lightweight,glass,-2.361111111111111
32.0,few-shot,safety helmet,lightweight,wood,1.3888888888888888
32.0,few-shot,safety helmet,lightweight,thermoplastic,4.958333333333333
32.0,few-shot,safety helmet,lightweight,elastomer,0.9305555555555556
32.0,few-shot,safety helmet,lightweight,thermoset,3.3055555555555554
32.0,few-shot,safety helmet,lightweight,composite,1.375
32.0,few-shot,safety helmet,heat resistant,steel,4.915492957746479
32.0,few-shot,safety helmet,heat resistant,aluminum,-1.943661971830986
32.0,few-shot,safety helmet,heat resistant,titanium,1.9295774647887325
32.0,few-shot,safety helmet,heat resistant,glass,0.9436619718309859
32.0,few-shot,safety helmet,heat resistant,wood,-2.591549295774648
32.0,few-shot,safety helmet,heat resistant,thermoplastic,-3.140845070422535
32.0,few-shot,safety helmet,heat resistant,elastomer,-1.3943661971830985
32.0,few-shot,safety helmet,heat resistant,thermoset,3.3098591549295775
32.0,few-shot,safety helmet,heat resistant,composite,-1.3661971830985915
32.0,few-shot,safety helmet,corrosion resistant,steel,0.027777777777777776
32.0,few-shot,safety helmet,corrosion resistant,aluminum,2.5833333333333335
32.0,few-shot,safety helmet,corrosion resistant,titanium,3.138888888888889
32.0,few-shot,safety helmet,corrosion resistant,glass,-0.7638888888888888
32.0,few-shot,safety helmet,corrosion resistant,wood,-2.9444444444444446
32.0,few-shot,safety helmet,corrosion resistant,thermoplastic,3.638888888888889
32.0,few-shot,safety helmet,corrosion resistant,elastomer,0.2777777777777778
32.0,few-shot,safety helmet,corrosion resistant,thermoset,2.9583333333333335
32.0,few-shot,safety helmet,corrosion resistant,composite,-0.06944444444444445
32.0,few-shot,safety helmet,high strength,steel,4.71830985915493
32.0,few-shot,safety helmet,high strength,aluminum,1.2112676056338028
32.0,few-shot,safety helmet,high strength,titanium,1.6338028169014085
32.0,few-shot,safety helmet,high strength,glass,-1.3380281690140845
32.0,few-shot,safety helmet,high strength,wood,-3.183098591549296
32.0,few-shot,safety helmet,high strength,thermoplastic,0.22535211267605634
32.0,few-shot,safety helmet,high strength,elastomer,-2.267605633802817
32.0,few-shot,safety helmet,high strength,thermoset,0.9577464788732394
32.0,few-shot,safety helmet,high strength,composite,-0.2112676056338028
32.0,parallel,kitchen utensil grip,lightweight,steel,-1.635135135135135
32.0,parallel,kitchen utensil grip,lightweight,aluminum,0.27710843373493976
32.0,parallel,kitchen utensil grip,lightweight,titanium,1.7640449438202248
32.0,parallel,kitchen utensil grip,lightweight,glass,0.11392405063291139
32.0,parallel,kitchen utensil grip,lightweight,wood,4.973684210526316
32.0,parallel,kitchen utensil grip,lightweight,thermoplastic,6.753086419753086
32.0,parallel,kitchen utensil grip,lightweight,elastomer,3.2054794520547945
32.0,parallel,kitchen utensil grip,lightweight,thermoset,3.3733333333333335
32.0,parallel,kitchen utensil grip,lightweight,composite,1.948051948051948
32.0,parallel,kitchen utensil grip,heat resistant,steel,4.136986301369863
32.0,parallel,kitchen utensil grip,heat resistant,aluminum,-0.2054794520547945
32.0,parallel,kitchen utensil grip,heat resistant,titanium,3.041095890410959
32.0,parallel,kitchen utensil grip,heat resistant,glass,0.8493150684931506
32.0,parallel,kitchen utensil grip,heat resistant,wood,3.0273972602739727
32.0,parallel,kitchen utensil grip,heat resistant,thermoplastic,2.6575342465753424
32.0,parallel,kitchen utensil grip,heat resistant,elastomer,0.1643835616438356
32.0,parallel,kitchen utensil grip,heat resistant,thermoset,4.575342465753424
32.0,parallel,kitchen utensil grip,heat resistant,composite,2.1232876712328768
32.0,parallel,kitchen utensil grip,corrosion resistant,steel,2.4794520547945207
32.0,parallel,kitchen utensil grip,corrosion resistant,aluminum,1.0684931506849316
32.0,parallel,kitchen utensil grip,corrosion resistant,titanium,3.9452054794520546
32.0,parallel,kitchen utensil grip,corrosion resistant,glass,-2.4794520547945207
32.0,parallel,kitchen utensil grip,corrosion resistant,wood,-0.3561643835616438
32.0,parallel,kitchen utensil grip,corrosion resistant,thermoplastic,3.589041095890411
32.0,parallel,kitchen utensil grip,corrosion resistant,elastomer,2.958904109589041
32.0,parallel,kitchen utensil grip,corrosion resistant,thermoset,2.808219178082192
32.0,parallel,kitchen utensil grip,corrosion resistant,composite,4.301369863013699
32.0,parallel,kitchen utensil grip,high strength,steel,5.891891891891892
32.0,parallel,kitchen utensil grip,high strength,aluminum,1.7432432432432432
32.0,parallel,kitchen utensil grip,high strength,titanium,2.175675675675676
32.0,parallel,kitchen utensil grip,high strength,glass,-5.472972972972973
32.0,parallel,kitchen utensil grip,high strength,wood,-1.2972972972972974
32.0,parallel,kitchen utensil grip,high strength,thermoplastic,-0.013513513513513514
32.0,parallel,kitchen utensil grip,high strength,elastomer,-3.081081081081081
32.0,parallel,kitchen utensil grip,high strength,thermoset,-0.527027027027027
32.0,parallel,kitchen utensil grip,high strength,composite,2.554054054054054
32.0,parallel,spacecraft component,lightweight,steel,-3.9577464788732395
32.0,parallel,spacecraft component,lightweight,aluminum,1.9295774647887325
32.0,parallel,spacecraft component,lightweight,titanium,1.5633802816901408
32.0,parallel,spacecraft component,lightweight,glass,-0.5492957746478874
32.0,parallel,spacecraft component,lightweight,wood,-3.7183098591549295
32.0,parallel,spacecraft component,lightweight,thermoplastic,2.4225352112676055
32.0,parallel,spacecraft component,lightweight,elastomer,0.7183098591549296
32.0,parallel,spacecraft component,lightweight,thermoset,1.3661971830985915
32.0,parallel,spacecraft component,lightweight,composite,3.1971830985915495
32.0,parallel,spacecraft component,heat resistant,steel,3.8666666666666667
32.0,parallel,spacecraft component,heat resistant,aluminum,-4.1066666666666665
32.0,parallel,spacecraft component,heat resistant,titanium,1.2666666666666666
32.0,parallel,spacecraft component,heat resistant,glass,-0.02666666666666667
32.0,parallel,spacecraft component,heat resistant,wood,-2.013333333333333
32.0,parallel,spacecraft component,heat resistant,thermoplastic,-0.6266666666666667
32.0,parallel,spacecraft component,heat resistant,elastomer,-2.493333333333333
32.0,parallel,spacecraft component,heat resistant,thermoset,1.5333333333333334
32.0,parallel,spacecraft component,heat resistant,composite,1.1733333333333333
32.0,parallel,spacecraft component,corrosion resistant,steel,-2.4057971014492754
32.0,parallel,spacecraft component,corrosion resistant,aluminum,1.3478260869565217
32.0,parallel,spacecraft component,corrosion resistant,titanium,1.2318840579710144
32.0,parallel,spacecraft component,corrosion resistant,glass,-2.0869565217391304
32.0,parallel,spacecraft component,corrosion resistant,wood,-0.21739130434782608
32.0,parallel,spacecraft component,corrosion resistant,thermoplastic,2.072463768115942
32.0,parallel,spacecraft component,corrosion resistant,elastomer,1.9130434782608696
32.0,parallel,spacecraft component,corrosion resistant,thermoset,2.739130434782609
32.0,parallel,spacecraft component,corrosion resistant,composite,2.1884057971014492
32.0,parallel,spacecraft component,high strength,steel,4.164383561643835
32.0,parallel,spacecraft component,high strength,aluminum,-0.684931506849315
32.0,parallel,spacecraft component,high strength,titanium,1.1095890410958904
32.0,parallel,spacecraft component,high strength,glass,-3.1232876712328768
32.0,parallel,spacecraft component,high strength,wood,-1.8082191780821917
32.0,parallel,spacecraft component,high strength,thermoplastic,-2.671232876712329
32.0,parallel,spacecraft component,high strength,elastomer,-3.684931506849315
32.0,parallel,spacecraft component,high strength,thermoset,-1.547945205479452
32.0,parallel,spacecraft component,high strength,composite,2.506849315068493
32.0,parallel,underwater component,lightweight,steel,-3.6486486486486487
32.0,parallel,underwater component,lightweight,aluminum,1.5135135135135136
32.0,parallel,underwater component,lightweight,titanium,0.3108108108108108
32.0,parallel,underwater component,lightweight,glass,0.0
32.0,parallel,underwater component,lightweight,wood,2.472972972972973
32.0,parallel,underwater component,lightweight,thermoplastic,3.72972972972973
32.0,parallel,underwater component,lightweight,elastomer,2.8783783783783785
32.0,parallel,underwater component,lightweight,thermoset,2.7162162162162162
32.0,parallel,underwater component,lightweight,composite,2.635135135135135
32.0,parallel,underwater component,heat resistant,steel,3.3947368421052633
32.0,parallel,underwater component,heat resistant,aluminum,-3.3552631578947367
32.0,parallel,underwater component,heat resistant,titanium,1.736842105263158
32.0,parallel,underwater component,heat resistant,glass,-0.8947368421052632
32.0,parallel,underwater component,heat resistant,wood,-1.9736842105263157
32.0,parallel,underwater component,heat resistant,thermoplastic,-0.25
32.0,parallel,underwater component,heat resistant,elastomer,-2.486842105263158
32.0,parallel,underwater component,heat resistant,thermoset,1.8421052631578947
32.0,parallel,underwater component,heat resistant,composite,0.6973684210526315
32.0,parallel,underwater component,corrosion resistant,steel,-3.2435897435897436
32.0,parallel,underwater component,corrosion resistant,aluminum,-3.4743589743589745
32.0,parallel,underwater component,corrosion resistant,titanium,1.0128205128205128
32.0,parallel,underwater component,corrosion resistant,glass,-2.9615384615384617
32.0,parallel,underwater component,corrosion resistant,wood,-0.6794871794871795
32.0,parallel,underwater component,corrosion resistant,thermoplastic,2.371794871794872
32.0,parallel,underwater component,corrosion resistant,elastomer,1.705128205128205
32.0,parallel,underwater component,corrosion resistant,thermoset,2.9743589743589745
32.0,parallel,underwater component,corrosion resistant,composite,2.871794871794872
32.0,parallel,underwater component,high strength,steel,4.197183098591549
32.0,parallel,underwater component,high strength,aluminum,-3.1267605633802815
32.0,parallel,underwater component,high strength,titanium,0.971830985915493
32.0,parallel,underwater component,high strength,glass,-4.450704225352113
32.0,parallel,underwater component,high strength,wood,-2.3943661971830985
32.0,parallel,underwater component,high strength,thermoplastic,-3.2535211267605635
32.0,parallel,underwater component,high strength,elastomer,-3.211267605633803
32.0,parallel,underwater component,high strength,thermoset,-0.9859154929577465
32.0,parallel,underwater component,high strength,composite,0.18309859154929578
32.0,parallel,safety helmet,lightweight,steel,-3.5833333333333335
32.0,parallel,safety helmet,lightweight,aluminum,1.1666666666666667
32.0,parallel,safety helmet,lightweight,titanium,0.6944444444444444
32.0,parallel,safety helmet,lightweight,glass,-1.3611111111111112
32.0,parallel,safety helmet,lightweight,wood,0.3888888888888889
32.0,parallel,safety helmet,lightweight,thermoplastic,4.958333333333333
32.0,parallel,safety helmet,lightweight,elastomer,1.9305555555555556
32.0,parallel,safety helmet,lightweight,thermoset,2.3055555555555554
32.0,parallel,safety helmet,lightweight,composite,3.375
32.0,parallel,safety helmet,heat resistant,steel,4.915492957746479
32.0,parallel,safety helmet,heat resistant,aluminum,1.056338028169014
32.0,parallel,safety helmet,heat resistant,titanium,2.9295774647887325
32.0,parallel,safety helmet,heat resistant,glass,1.943661971830986
32.0,parallel,safety helmet,heat resistant,wood,-0.5915492957746479
32.0,parallel,safety helmet,heat resistant,thermoplastic,2.859154929577465
32.0,parallel,safety helmet,heat resistant,elastomer,-0.39436619718309857
